 ,C:\Users\Daniel\Desktop\DMClock\DMClock\DMClock.kicad_sch,,,,,,,,,,,,,,,,
NB1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,??? Functional? Need to wait until aliexpress order,,,
NC1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,,,,
ND1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,,,,
NE1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,,,,
NF1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,,,,
NG1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,,,,
NH1,1,IN-14,IN-14,nixies-us:nixies-us-IN-14,,,,,,,,,,,,,
"Q1, Q2",2,2SC1815,2SC1815,Package_TO_SOT_THT:TO-92_Inline,"0.15A Ic, 50V Vce, Low Noise Audio NPN Transistor, TO-92",,,,,,,,,,,,
"R1, R2, R3, R36, R37, R38, R39, R40, R41, R42",10,4.7K,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
R4,1,191k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
R5,1,49.9k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
R6,1,100k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
R7,1,10k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
R8,1,9.09k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
R9,1,51k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33",24,R,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,WHAT RESISTOR VALUE GOES HERE??!?!?!?,,,
"R34, R35",2,180,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,,,,,,,,,,,,
"SW1, SW7, SW8, SW9, SW10",5,SW_Push,SW_Push,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Push button switch, generic, two pins",,,,,,,,,,,,
SW2,1,SW_SPDT,SW_SPDT,Button_Switch_THT:SW_CuK_OS102011MA1QN1_SPDT_Angled,"Switch, single pole double throw",,,,,,,,,,,,
SW3,1,SW_SP3T (mode select),SW_SP3T,Footprints:OS102011MS8QP1,"Switch, three position, single pole triple throw, 3 position switch, SP3T",,,,,,,,,,,,
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37, TP38, TP39, TP40, TP41, TP42, TP43, TP44, TP45, TP46, TP47, TP48, TP49, TP50, TP51, TP52, TP53, TP54, TP55, TP56, TP57, TP58, TP59, TP60, TP61, TP62, TP63, TP64, TP65, TP66, TP67, TP68, TP69, TP70, TP71, TP72, TP73, TP74, TP75, TP76, TP77, TP78, TP79, TP80, TP81, TP82, TP83, TP84, TP85, TP86, TP87, TP88, TP89, TP90, TP91, TP92, TP93, TP94, TP95, TP96, TP97, TP98, TP99, TP100, TP101, TP102, TP103, TP104",104,TestPoint,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,,,,,,,,,,,
U1,1,PIC16F18346-P,PIC16F18346-P,Package_DIP:DIP-20_W7.62mm,"16384W FLASH, 2048B RAM, 256B EEPROM, PDIP-20",,,,,,,,,,,,
U2,1,DS3231SN_,DS3231SN_,Footprints:SOIC127P1032X265-16N,,,,,,,,,,,,,
"U3, U4, U5",3,HV5622PG-G,HV5622PG-G,Footprints:QFP44_10x10MC_MCH,,,,,,,,,,,,,
"Z1, Z2, Z3, Z4, Z5, Z6, Z7, Z8, Z9",9,MountingHole,MountingHole,MountingHole:MountingHole_2.2mm_M2,Mounting Hole without connection,,,,,,,,,,,,
